"_lw_parser_record_number",keys,values,description,_lw_parser_content_type,_lw_parser_id,type,enabled,matching,search_terms,display_type,_lw_parser_absolute_resource_name,_lw_parser_parsing_depth,createdAt,effective_range,score,ruleName,param_keys,id,updatedAt,_lw_parser_type,_lw_parser_max_parsing_depth,groups,param_values,field_name,_lw_parser_resource_name,_lw_parser_diagnostic_id,param_policies,field_values
0,,,,application/json,876154d9-f821-4d76-b481-ed8bf7c38c6f,boost_list,true,keywords,"track order,tracking,track my order,track phone,track,phone tracking,order tracking",Boost List,"null,unknown#0",1,2019-04-09T19:47:40.450Z,,1.0,boost-track-order,,f9771828-c529-48d8-b2b7-d30ce5840980,2019-04-09T19:47:40.450Z,json,16,rules-global,,id,unknown,99688bf5-8914-4cb0-b876-77aba91c17d6,,https://myaccount.verizonwireless.com/clp/login?redirect=/vzw/secure/orderhistory/viewOrderHistory.action
0,,,,application/json,876154d9-f821-4d76-b481-ed8bf7c38c6f,boost_list,true,keywords,"data,data usage,usage,my usage,view usage,manage data,data calculator,usage details,view my usage,usuage,useage,data overage charge,data usage calculator,current usage,my data,my data usage,usage history",Boost List,"null,unknown#0",1,2019-04-09T19:48:15.990Z,,1.0,boost-usage,,c19e6090-1cf8-42be-966c-0a9d9a1f1dc0,2019-04-09T19:48:15.990Z,json,16,rules-global,,id,unknown,097589a7-10c3-4d3f-9b58-1f14ec630bf8,,https://myaccount.verizonwireless.com/clp/login?redirect=/vzw/secure/usage.action
0,,,,application/json,876154d9-f821-4d76-b481-ed8bf7c38c6f,boost_list,true,keywords,"block number,block calls,block,block a number,blocking,how to block a number,block numbers,call blocking,call block,blocking numbers,block a phone number,my blocked numbers,blocked numbers,block phone numbers,block texts,blocking calls,blocking a number,blocks,view blocked numbers,blocked,block caller,how to block numbers,how to block calls,how do i block a number,block phone number,block call,how to block a phone number,block messages,block a number from calling me,call and message blocking,how to block,block text messages",Boost List,"null,unknown#0",1,2019-04-09T19:48:44.100Z,,1.0,boost-block,,49ff5593-cb03-450c-bbfb-3a252507315d,2019-04-15T13:20:15.610Z,json,16,rules-global,,id,unknown,72295032-640c-45a0-880a-cedc541ca336,,https://myvpostpay.verizonwireless.com/blocks/homepage#/blocks/devicelist
0,,,,application/json,876154d9-f821-4d76-b481-ed8bf7c38c6f,boost_list,true,keywords,"visual voicemail,visual voice mail,basic visual voice mail,basic visual voicemail,voicemail,setup voicemail,voicemail password,voice mail,voicemail to text,set up voicemail,reset voicemail password,forgot voicemail password,set up voice mail,access voice mail,voice mail to text,voice mail password,how to set up voicemail,setting up voicemail",Boost List,"null,unknown#0",1,2019-04-09T19:49:14.380Z,,1.0,boost-voice-mail,,ce025f06-8618-4e7d-8a63-04e3dbb93e4e,2019-04-26T01:59:59.370Z,json,16,rules-global,,id,unknown,81a7eefc-e156-489a-a4b6-3983529eddb8,,"https://www.verizonwireless.com/solutions-and-services/visual-voicemail/,https://www.verizon.com/support/residential/homephone/calling-features/voicemail"
0,,,,application/json,876154d9-f821-4d76-b481-ed8bf7c38c6f,boost_list,true,keywords,"applemusic, apple music",Boost List,"null,unknown#0",1,2019-04-09T19:49:55.440Z,,1.0,boost-apple-music,,e51772ea-611c-4942-a62f-e83c479fb04c,2019-04-15T13:23:15.770Z,json,16,rules-global,,id,unknown,b46c5485-0732-4173-b999-80222e1a117b,,https://www.verizonwireless.com/solutions-and-services/apple-music/
0,,,,application/json,876154d9-f821-4d76-b481-ed8bf7c38c6f,boost_list,true,keywords,"profile, settings",Boost List,"null,unknown#0",1,2019-04-09T19:50:34.200Z,,1.0,boost-profile,,b440916b-45e4-4839-946c-794ad68a4c7e,2019-04-09T19:50:34.200Z,json,16,rules-global,,id,unknown,2e468c56-e666-468c-b8d1-567a561539e3,,https://myvpostpay.verizonwireless.com/ui/acct/secure/profile#/
0,,,,application/json,876154d9-f821-4d76-b481-ed8bf7c38c6f,boost_list,true,keywords,"change billing address,change address,change of address,address change,billing address,payment address,change my address,address",Boost List,"null,unknown#0",1,2019-04-09T19:51:56.790Z,,1.0,boost-change-address,,a80f485d-0700-4cb6-bdf1-0e3d3eff8e61,2019-04-09T19:51:56.790Z,json,16,rules-global,,id,unknown,7958b7f5-3975-48e9-88ce-34836cd5ef58,,https://myvpostpay.verizonwireless.com/ui/acct/secure/profile#/contactbilling
0,,,,application/json,876154d9-f821-4d76-b481-ed8bf7c38c6f,boost_list,true,keywords,"e-mail,mail,email,change email,verizon email,change email address",Boost List,"null,unknown#0",1,2019-04-09T19:52:26.190Z,,1.0,boost-email,,a8d75af4-bdd6-4bcc-974e-416004bfb9d1,2019-04-16T13:20:48.960Z,json,16,rules-global,,id,unknown,a36a7364-36e0-4f17-8842-c70a0a39eae9,,"https://myvpostpay.verizonwireless.com/ui/acct/secure/profile#/contactbilling/email,https://www.verizon.com/support/residential/email"
0,,,,application/json,876154d9-f821-4d76-b481-ed8bf7c38c6f,boost_list,true,keywords,"account manager, account manager, acct manager",Boost List,"null,unknown#0",1,2019-04-09T19:52:55.220Z,,1.0,boost-acct-manager,,b453a2bb-1c40-4772-95d7-84faf2f4a5c3,2019-04-09T19:52:55.220Z,json,16,rules-global,,id,unknown,ff6beff0-2f78-42c9-ad42-7352ecdc3f36,,https://myvpostpay.verizonwireless.com/ui/acct/secure/profile#/manage/accountmanager
0,,,,application/json,876154d9-f821-4d76-b481-ed8bf7c38c6f,boost_list,true,keywords,"transfer service,assumption of liability,change account owner,aol - liability,transfer account,assumption of liability form",Boost List,"null,unknown#0",1,2019-04-09T19:53:43.520Z,,1.0,boost-assumption,,1236c354-3148-451a-9089-dfd9979676e4,2019-04-09T19:53:43.520Z,json,16,rules-global,,id,unknown,00072bbc-0df1-47e9-aece-df12b0a15f82,,https://myvpostpay.verizonwireless.com/ui/acct/secure/profile#/manage/transferofservice
0,,,,application/json,876154d9-f821-4d76-b481-ed8bf7c38c6f,boost_list,true,keywords,"security, privacy",Boost List,"null,unknown#0",1,2019-04-09T19:54:09.040Z,,1.0,boost-security,,0f8f34dc-97fa-47dc-9de9-551515ca0ba3,2019-04-09T19:54:09.040Z,json,16,rules-global,,id,unknown,1dcc293a-0c1f-443c-ab9b-960f74746736,,"https://myvpostpay.verizonwireless.com/ui/acct/secure/profile#/privacypermissions/privacysettings,https://devicesecurityandprivacyservices.verizonwireless.com/"
0,,,,application/json,876154d9-f821-4d76-b481-ed8bf7c38c6f,boost_list,true,keywords,"account pin,change pin,reset pin,my pin,get pin,account pin number,change my pin,my pin number,forgot pin,what is my pin",Boost List,"null,unknown#0",1,2019-04-09T19:54:37.350Z,,1.0,boost-pin,,23a73003-ed9c-4096-8c6b-45ba02cc606b,2019-04-15T13:46:50.620Z,json,16,rules-global,,id,unknown,9f538231-1bd3-4acc-8d2e-ffa52fd193e5,,https://myaccount.verizonwireless.com/clp/login?redirect=/vzw/accountholder/profile/createBillingPassCode.action
0,,,,application/json,876154d9-f821-4d76-b481-ed8bf7c38c6f,boost_list,true,keywords,"change password,pin number,password,forgot password,change voicemail password,billing pin,reset password,change my password,change account password,billing account pin",Boost List,"null,unknown#0",1,2019-04-09T19:55:12.130Z,,1.0,boost-change-password,,f642f04a-64c8-4272-97c1-4334c09b4903,2019-04-26T02:15:16.010Z,json,16,rules-global,,id,unknown,69df26d8-ca00-46bd-9213-545a8f807e27,,"https://myvpostpay.verizonwireless.com/ui/acct/secure/profile#/,https://www.verizon.com/ForYourHome/VZRepair/vziha/Servicecad.aspx?ihaweb=FIX_SETUPWIFI"
0,,,,application/json,876154d9-f821-4d76-b481-ed8bf7c38c6f,boost_list,true,keywords,"user name, user id, username",Boost List,"null,unknown#0",1,2019-04-09T19:55:45.930Z,,1.0,boost-username,,4a48bb19-9f24-489f-b288-83c129f5efe4,2019-04-15T13:48:20.210Z,json,16,rules-global,,id,unknown,58da6a64-371e-422d-9e74-fbcf9c1b9632,,https://myaccount.verizonwireless.com/clp/login?redirect=/vzw/secure/profile.action
0,,,,application/json,876154d9-f821-4d76-b481-ed8bf7c38c6f,boost_list,true,keywords,"data analysis, account analysis, analysis",Boost List,"null,unknown#0",1,2019-04-09T19:56:19.760Z,,1.0,boost-analysis,,b53dcfea-3801-4c5b-9bc1-f5cba08d6c00,2019-04-15T13:49:18.090Z,json,16,rules-global,,id,unknown,658b6668-9696-405c-9fc1-fede120ae580,,https://myaccount.verizonwireless.com/clp/login?redirect=/vzw/accountholder/mybill/UsageAnalysis.action
0,,,,application/json,876154d9-f821-4d76-b481-ed8bf7c38c6f,boost_list,true,keywords,"auto pay,set up auto pay,autopay,auto bill pay,change credit card,direct billing,update credit card,set up autopay,automatic payment",Boost List,"null,unknown#0",1,2019-04-09T19:56:46.150Z,,1.0,boost-auto-pay,,acb91792-87f7-4da6-9664-22bfc36552bc,2019-04-25T21:17:24.540Z,json,16,rules-global,,id,unknown,24d90f9d-8a63-4615-9071-309e73a231bc,,"https://myaccount.verizonwireless.com/clp/login?redirect=/vzw/secure/payment.action,https://www.verizon.com/support/residential/account/pay-bill/setup-autopay"
0,,,,application/json,876154d9-f821-4d76-b481-ed8bf7c38c6f,boost_list,true,keywords,"my bill,bill,view my bill,statements,view bill,statement,payment history,past bills,print statement,previous bills,billing statement,current bill,billing history,previous bill,bill history,itemized bill,past statements,bill summary,detailed billing,copy of bill,detailed bill,billing statements,print bill,see my bill",Boost List,"null,unknown#0",1,2019-04-09T19:57:13.380Z,,1.0,boost-view-bill,,158391b4-e998-4dfc-8e13-7bdfb608970b,2019-04-25T21:12:40.860Z,json,16,rules-global,,id,unknown,f081df2d-94d0-43de-9978-6e65aca53dfa,,"https://myaccount.verizonwireless.com/clp/login?redirect=/vzw/secure/payment.action,https://myaccount.verizonwireless.com/clp/login?redirect=/vzw/accountholder/mybill/BillingSummary.action,https://www.verizon.com/support/residential/account/view-bill/online,https://www.verizon.com/support/residential/account/view-bill/paper-free"
0,,,,application/json,876154d9-f821-4d76-b481-ed8bf7c38c6f,boost_list,true,keywords,"document, documents, receipts,receipt,reciepts,purchases,my receipts,proof of purchase",Boost List,"null,unknown#0",1,2019-04-09T19:59:31.540Z,,1.0,boost-receipt,,eca876e2-e62a-4cd7-a2fc-7622fcf69947,2019-04-09T19:59:31.540Z,json,16,rules-global,,id,unknown,8b65b38d-69e2-4eb2-92b7-dd784ae45825,,https://myvpostpay.verizonwireless.com/vzw/accountholder/digitalocker/MessageCenter.action
0,,,,application/json,876154d9-f821-4d76-b481-ed8bf7c38c6f,boost_list,true,keywords,"pay my bill,pay bill,make payment,bill pay,Billing,make a payment,payment,pay,due date,payments,change due date,bills,paybill,change payment date,final bill,invoice,phone bill,balance,bill payment,past bill,change billing date,pay a bill,one time payment,pay online",Boost List,"null,unknown#0",1,2019-04-09T19:59:55.750Z,,1.0,boost-pay-bill,,bd20d147-28ae-404c-8c07-f7245b039028,2019-05-13T18:10:56.540Z,json,16,rules-global,,id,unknown,9f20057a-7f10-4e8a-b583-b43dacc3025c,,https://myaccount.verizonwireless.com/clp/login?redirect=/vzw/secure/payment.action
0,,,,application/json,876154d9-f821-4d76-b481-ed8bf7c38c6f,boost_list,true,keywords,"payment arrangement,promise to pay,payment arrangements",Boost List,"null,unknown#0",1,2019-04-09T20:00:30.900Z,,1.0,boost-payment-arrangement,,110a07b6-46fd-4766-a05b-7e0d000bcbc9,2019-05-13T18:15:23.400Z,json,16,rules-global,,id,unknown,23a90084-d094-4ebd-8bb1-e84dfa77b0c5,,https://myvpostpay.verizonwireless.com/vzw/accountholder/paymentarrangements/payment-arrangements-overview.action#/NoPaymentArrangements
0,,,,application/json,876154d9-f821-4d76-b481-ed8bf7c38c6f,boost_list,true,keywords,"suspend,suspend service,suspend a line,suspend line,suspend phone",Boost List,"null,unknown#0",1,2019-04-09T20:00:59.410Z,,1.0,boost-suspend,,d91bcfa0-ce95-4561-9855-5fc02def14be,2019-04-15T13:56:47.850Z,json,16,rules-global,,id,unknown,eda7f410-6052-4d3f-912f-84d6c4a8bcb6,,https://myaccount.verizonwireless.com/clp/login?redirect=/vzw/accountholder/services/deviceManagement.action
0,,,,application/json,876154d9-f821-4d76-b481-ed8bf7c38c6f,boost_list,true,keywords,"order status,my orders,order,orders,my order,check order status,order history",Boost List,"null,unknown#0",1,2019-04-09T20:01:52.010Z,,1.0,boost-order-status,,68bdf936-086a-493a-9fc8-c6bf1ee18715,2019-04-15T14:00:20.810Z,json,16,rules-global,,id,unknown,fcec2816-4715-44ea-ac34-3225234ee715,,https://myaccount.verizonwireless.com/clp/login?redirect=/vzw/secure/orderhistory/viewOrderHistory.action
0,,,,application/json,876154d9-f821-4d76-b481-ed8bf7c38c6f,boost_list,true,keywords,"call forwarding,call forward,forwarding,forward,forward calls,call fowarding,cancel call forwarding,call for",Boost List,"null,unknown#0",1,2019-04-09T20:02:17.580Z,,1.0,boost-forwarding,,53958bd2-cfce-4987-89e0-9d79b926b35d,2019-04-26T02:10:38.610Z,json,16,rules-global,,id,unknown,faebc0e6-41cb-474f-8729-cc2a60ae95ca,,"https://myvpostpay.verizonwireless.com/vzw/secure/services/CallForward.action,https://www.verizon.com/support/residential/homephone/calling-features/avoid-missed-calls"
0,,,,application/json,876154d9-f821-4d76-b481-ed8bf7c38c6f,boost_list,true,keywords,"senior plans,senior plan,65 plus plan,nationwide 65 plus plan,senior discount,senior,senior phone,senior phones,phones for seniors,senior discounts,seniors,phone for seniors",Boost List,"null,unknown#0",1,2019-04-09T20:03:03.710Z,,1.0,boost-senior,,5a0e03e6-3610-4b15-834c-961f7fc727e6,2019-04-09T20:03:03.710Z,json,16,rules-global,,id,unknown,52adaac5-ed0e-4e30-9378-48e80379b12e,,https://www.verizonwireless.com/articles/best-cell-phones-plans-and-accessories-for-senior/
0,,,,application/json,876154d9-f821-4d76-b481-ed8bf7c38c6f,boost_list,true,keywords,"enable personal hotspot,enable hotspot,hotspot setup,setup personal hotspot,iphone hotspot,setup hotspot",Boost List,"null,unknown#0",1,2019-04-10T19:28:23.360Z,,1.0,boost-hotspot,,620da849-d6c4-4be2-ac89-f39ff1062c17,2019-04-10T19:28:23.360Z,json,16,rules-global,,id,unknown,85c08a88-4b5a-4f77-8e37-4aff4e09a1fe,,https://www.verizonwireless.com/articles/how-to-use-your-smartphone-as-a-mobile-hotspot/
0,,,,application/json,876154d9-f821-4d76-b481-ed8bf7c38c6f,boost_list,true,keywords,"push to talk, walkie talkie, push talk,",Boost List,"null,unknown#0",1,2019-04-10T19:29:10.510Z,,1.0,boost-push,,d08a7e79-adeb-492f-a942-b11cf06bcefa,2019-04-10T19:29:10.510Z,json,16,rules-global,,id,unknown,97f440d1-f978-4194-8304-f2e909e30851,,https://www.verizonwireless.com/biz/productivity/push-to-talk-plus/
0,,,,application/json,876154d9-f821-4d76-b481-ed8bf7c38c6f,boost_list,true,keywords,"byod,byop,bring your own device,bring your own phone,bring my own device,bring your own,bring my own phone",Boost List,"null,unknown#0",1,2019-04-10T19:29:43.970Z,,1.0,boost-byod,,31a1d794-74d2-4fe0-90ba-dc0a543757a3,2019-04-10T19:29:43.970Z,json,16,rules-global,,id,unknown,db6f9213-de0e-40f9-be30-34167bef6c7e,,https://www.verizonwireless.com/bring-your-own-device/
0,,,,application/json,876154d9-f821-4d76-b481-ed8bf7c38c6f,boost_list,true,keywords,"change data plan,change my plan,change plan,more data,data plan,new plan,add minutes,buy data,increase data,buy more data,get more data,add more data,change plans,adding data,add data",Boost List,"null,unknown#0",1,2019-04-10T19:30:38.920Z,,1.0,boost-change-plan,,329ab9a9-72e4-40d6-b7b4-3fe986145f6b,2019-04-10T19:30:38.920Z,json,16,rules-global,,id,unknown,172899ff-35bc-4256-ad6c-b26ff3ec1e28,,https://www.verizonwireless.com/digital/cpc/cpcLandingPage#/
0,,,,application/json,876154d9-f821-4d76-b481-ed8bf7c38c6f,boost_list,true,keywords,"discounts,discount,corporate discount,renew discount,company discount,corporate discounts,student discount,employer discount,work discounts,company discounts,work discount,teacher discount,employee,government discount,plan discounts,teacher discounts,employment discount,my discounts,discount status,employer discounts,eleu,educator discount,employee discount,employee discounts",Boost List,"null,unknown#0",1,2019-04-10T19:31:50.390Z,,1.0,boost-discount,,20dd19fe-d48b-4fe1-b158-5388dc52f406,2019-04-10T19:31:50.390Z,json,16,rules-global,,id,unknown,90e28399-e7d9-425d-816c-bd221b1912c3,,https://www.verizonwireless.com/discount-program/
0,,,,application/json,876154d9-f821-4d76-b481-ed8bf7c38c6f,boost_list,true,keywords,"military discount,military,veteran discount,military discounts,veterans discount",Boost List,"null,unknown#0",1,2019-04-10T19:34:08.290Z,,1.0,boost-military-discount,,a8d21b91-29d4-4639-be19-15dc619414b6,2019-04-10T19:39:12.940Z,json,16,rules-global,,id,unknown,2d9352cf-0603-4606-a2ca-7bd9d94a90f8,,https://www.verizonwireless.com/discounts/military/
0,,,,application/json,876154d9-f821-4d76-b481-ed8bf7c38c6f,boost_list,true,keywords,"coverage map,coverage,coverage locator,map,coverage area,service map,coverage maps,maps",Boost List,"null,unknown#0",1,2019-04-10T19:34:47.960Z,,1.0,boost-coverage,,e94ee44d-fdda-452a-851c-6404a4735ac2,2019-04-10T19:34:47.960Z,json,16,rules-global,,id,unknown,0029db75-651a-4936-b044-bda124784a8d,,https://www.verizonwireless.com/featured/better-matters/
0,,,,application/json,876154d9-f821-4d76-b481-ed8bf7c38c6f,boost_list,true,keywords,"first responder, first responders, fire, firefighters, Police, EMS, rubicon, team rubicon",Boost List,"null,unknown#0",1,2019-04-10T19:35:20.980Z,,1.0,boost-first-responder,,5921c14e-3b8a-4f30-86bf-bccf5901fa9e,2019-04-10T19:35:20.980Z,json,16,rules-global,,id,unknown,cb72f633-216e-4655-bccd-8aa7a577c87b,,https://www.verizonwireless.com/featured/first-responders/
0,,,,application/json,876154d9-f821-4d76-b481-ed8bf7c38c6f,boost_list,true,keywords,"unblock,unblock number,unlock phone,unlock iphone,unlock,unlock my phone,unlocked,unlocking phone",Boost List,"null,unknown#0",1,2019-04-10T19:35:50.780Z,,1.0,boost-unblock,,c2c8c4b4-e46c-4191-9360-00fd2525bb97,2019-04-10T19:35:50.780Z,json,16,rules-global,,id,unknown,44f958ea-acc7-46df-b2eb-ed1d7fcbde25,,https://www.verizonwireless.com/featured/unlocked-phones/
0,,,,application/json,876154d9-f821-4d76-b481-ed8bf7c38c6f,boost_list,true,keywords,"fraud,fraud department",Boost List,"null,unknown#0",1,2019-04-10T19:36:18.990Z,,1.0,boost-fraud,,0fb6534b-79f7-4912-b15a-b520c91c8670,2019-04-10T19:36:18.990Z,json,16,rules-global,,id,unknown,afec35ac-c659-40c8-ac44-1c289362a566,,https://www.verizonwireless.com/fraud/
0,,,,application/json,876154d9-f821-4d76-b481-ed8bf7c38c6f,boost_list,true,keywords,"home internet,internet,wireless internet,internet service,home fusion,lte internet,dsl",Boost List,"null,unknown#0",1,2019-04-10T19:36:55.600Z,,1.0,boost-internet,,124e3c18-1bf0-4a39-9079-ab8461252c4a,2019-04-10T19:36:55.600Z,json,16,rules-global,,id,unknown,52a65f1e-743a-45ca-9319-bad12c57cc8d,,https://www.verizonwireless.com/home-services/home-services/
0,,,,application/json,876154d9-f821-4d76-b481-ed8bf7c38c6f,boost_list,true,keywords,"jetpack, jetpacks, jet pack, jet packs, hotspot, hotspots, hot spot, hot spots",Boost List,"null,unknown#0",1,2019-04-10T19:37:30.450Z,,1.0,boost-jetpack,,bba3d9bb-f611-477c-91cc-3e5e67fea5f9,2019-04-10T19:37:30.450Z,json,16,rules-global,,id,unknown,ffe6f75f-7db0-4504-9e7c-4da4f0b81679,,https://www.verizonwireless.com/internet-devices/
0,,,,application/json,876154d9-f821-4d76-b481-ed8bf7c38c6f,boost_list,true,keywords,"military, vet, veteran, veterans, vets,",Boost List,"null,unknown#0",1,2019-04-10T19:38:58.320Z,,1.0,boost-military-vet,,a2b0769e-ade7-4fd9-a3c7-37f31b739120,2019-04-10T19:38:58.320Z,json,16,rules-global,,id,unknown,f2dc8257-31a0-4a6d-9a1f-af76b800e1a9,,https://www.verizonwireless.com/military/
0,,,,application/json,876154d9-f821-4d76-b481-ed8bf7c38c6f,boost_list,true,keywords,"upgrade,upgrade device,phone upgrade,upgrade eligibility,annual upgrade,early upgrade,upgrades,upgrade phone,transfer upgrade,change phone,free upgrade,free phone upgrade,upgrade fee,up grade",Boost List,"null,unknown#0",1,2019-04-10T19:39:49.100Z,,1.0,boost-upgrade,,17889048-bd63-4242-97c7-31f29f97fada,2019-04-10T19:39:49.100Z,json,16,rules-global,,id,unknown,0e2f9168-ad39-4810-8871-22dd1256d6eb,,https://www.verizonwireless.com/od/cust/auth/mtnDetail#/
0,,,,application/json,876154d9-f821-4d76-b481-ed8bf7c38c6f,boost_list,true,keywords,"trade in value,trade,trade-in iphone,device trade in,trade-in,tradein,trade in phone,trade in device,iphone trade-in,trade in program,trade-in status,phone trade in,replacement,trade in status,phone buy back,buy back,iphone trade in,return old phone,sell phone,device trade,trade ins,trade in iphone,trade in old phone",Boost List,"null,unknown#0",1,2019-04-10T20:03:05.710Z,,1.0,boost-trade-in,,60877128-1efb-44ed-bc3a-a548c56fc4c5,2019-04-19T14:59:32.500Z,json,16,rules-global,,id,unknown,0876fbd2-99f6-4e2c-beff-dd0580102afc,,https://www.verizonwireless.com/od/trade-in
